DB00052,Somatropin recombinant,DB00284,Acarbose
DB00052,Somatropin recombinant,DB00672,Chlorpropamide
DB00052,Somatropin recombinant,DB01276,Exenatide
DB00052,Somatropin recombinant,DB01120,Gliclazide
DB00052,Somatropin recombinant,DB00222,Glimepiride
DB00052,Somatropin recombinant,DB01067,Glipizide
DB00052,Somatropin recombinant,DB01016,Glyburide
DB00052,Somatropin recombinant,DB01306,Insulin Aspart
DB00052,Somatropin recombinant,DB01307,Insulin Detemir
DB00052,Somatropin recombinant,DB00047,Insulin Glargine
DB00052,Somatropin recombinant,DB01309,Insulin Glulisine
DB00052,Somatropin recombinant,DB06655,Liraglutide
DB00052,Somatropin recombinant,DB00331,Metformin
DB00052,Somatropin recombinant,DB00491,Miglitol
DB00052,Somatropin recombinant,DB00731,Nateglinide
DB00052,Somatropin recombinant,DB01132,Pioglitazone
DB00052,Somatropin recombinant,DB00412,Rosiglitazone
DB00052,Somatropin recombinant,DB06335,Saxagliptin
DB00052,Somatropin recombinant,DB01261,Sitagliptin
DB00052,Somatropin recombinant,DB00839,Tolazamide
DB00052,Somatropin recombinant,DB01124,Tolbutamide
DB00054,Abciximab,DB01381,Ginkgo biloba
DB00054,Abciximab,DB00775,Tirofiban
DB00054,Abciximab,DB00072,Trastuzumab
DB00054,Abciximab,DB00374,Treprostinil
DB00055,Drotrecogin alfa,DB00758,Clopidogrel
DB00055,Drotrecogin alfa,DB06779,Dalteparin
DB00055,Drotrecogin alfa,DB01225,Enoxaparin
DB00055,Drotrecogin alfa,DB00569,Fondaparinux sodium
DB00055,Drotrecogin alfa,DB01109,Heparin
DB00055,Drotrecogin alfa,DB01009,Ketoprofen
DB00055,Drotrecogin alfa,DB08813,Nadroparin
DB00055,Drotrecogin alfa,DB00031,Tenecteplase
DB00055,Drotrecogin alfa,DB06822,Tinzaparin
DB00055,Drotrecogin alfa,DB00500,Tolmetin
DB00055,Drotrecogin alfa,DB00374,Treprostinil
DB00055,Drotrecogin alfa,DB00013,Urokinase
DB00055,Drotrecogin alfa,DB06684,Vilazodone
DB00055,Drotrecogin alfa,DB00682,Warfarin
DB00059,Pegaspargase,DB00072,Trastuzumab
DB00063,Eptifibatide,DB01381,Ginkgo biloba
DB00063,Eptifibatide,DB00775,Tirofiban
DB00063,Eptifibatide,DB00374,Treprostinil
DB00065,Infliximab,DB06674,golimumab
DB00065,Infliximab,DB06372,Rilonacept
DB00065,Infliximab,DB08895,Tofacitinib
DB00065,Infliximab,DB00072,Trastuzumab
DB00068,Interferon beta-1b,DB00495,Zidovudine
DB00072,Trastuzumab,DB01281,Abatacept
DB00072,Trastuzumab,DB00054,Abciximab
DB00072,Trastuzumab,DB00051,Adalimumab
DB00072,Trastuzumab,DB00087,Alemtuzumab
DB00072,Trastuzumab,DB00488,Altretamine
DB00072,Trastuzumab,DB00276,Amsacrine
DB00072,Trastuzumab,DB00026,Anakinra
DB00072,Trastuzumab,DB00023,Asparaginase
DB00072,Trastuzumab,DB00928,Azacitidine
DB00072,Trastuzumab,DB00993,Azathioprine
DB00072,Trastuzumab,DB00074,Basiliximab
DB00072,Trastuzumab,DB00443,Betamethasone
DB00072,Trastuzumab,DB00290,Bleomycin
DB00072,Trastuzumab,DB01008,Busulfan
DB00072,Trastuzumab,DB01101,Capecitabine
DB00072,Trastuzumab,DB00428,Streptozocin
DB00072,Trastuzumab,DB01268,Sunitinib
DB00072,Trastuzumab,DB00864,Tacrolimus
DB00072,Trastuzumab,DB00853,Temozolomide
DB00072,Trastuzumab,DB06287,Temsirolimus
DB00072,Trastuzumab,DB00444,Teniposide
DB00072,Trastuzumab,DB01041,Thalidomide
DB00072,Trastuzumab,DB00352,Thioguanine
DB00072,Trastuzumab,DB04572,Thiotepa
DB00072,Trastuzumab,DB08895,Tofacitinib
DB00072,Trastuzumab,DB01030,Topotecan
DB00072,Trastuzumab,DB00081,Tositumomab
DB00072,Trastuzumab,DB00755,Tretinoin
DB00072,Trastuzumab,DB00620,Triamcinolone
DB00072,Trastuzumab,DB00385,Valrubicin
DB00072,Trastuzumab,DB00570,Vinblastine
DB00072,Trastuzumab,DB00541,Vincristine
DB00072,Trastuzumab,DB00361,Vinorelbine
DB00073,Rituximab,DB08822,Azilsartan medoxomil
DB00073,Rituximab,DB00195,Betaxolol
DB00073,Rituximab,DB08904,Certolizumab pegol
DB00073,Rituximab,DB00880,Chlorothiazide
DB00073,Rituximab,DB00966,Telmisartan
DB00073,Rituximab,DB01162,Terazosin
DB00073,Rituximab,DB08895,Tofacitinib
DB00073,Rituximab,DB00839,Tolazamide
DB00073,Rituximab,DB00214,Torasemide
DB00073,Rituximab,DB00519,Trandolapril
DB00073,Rituximab,DB00072,Trastuzumab
DB00073,Rituximab,DB01021,Trichlormethiazide
DB00073,Rituximab,DB00177,Valsartan
DB00073,Rituximab,DB00661,Verapamil
DB00074,Basiliximab,DB06168,Canakinumab
DB00074,Basiliximab,DB06372,Rilonacept
DB00074,Basiliximab,DB00072,Trastuzumab
DB00075,Muromonab,DB00091,Cyclosporine
DB00075,Muromonab,DB06372,Rilonacept
DB00075,Muromonab,DB00072,Trastuzumab
DB00076,Digoxin Immune Fab (Ovine),DB08810,Cinitapride
DB00078,Ibritumomab,DB00072,Trastuzumab
DB00081,Tositumomab,DB00108,Natalizumab
DB00081,Tositumomab,DB00072,Trastuzumab
DB00082,Pegvisomant,DB01551,Dihydrocodeine
DB00085,Pancrelipase,DB01592,Iron
DB00086,Streptokinase,DB00208,Ticlopidine
DB00087,Alemtuzumab,DB00072,Trastuzumab
DB00092,Alefacept,DB06168,Canakinumab
DB00092,Alefacept,DB06372,Rilonacept
DB00095,Efalizumab,DB01253,Ergonovine
DB00095,Efalizumab,DB06372,Rilonacept
DB00095,Efalizumab,DB00072,Trastuzumab
DB00098,Antithymocyte globulin,DB06168,Canakinumab
DB00098,Antithymocyte globulin,DB06372,Rilonacept
DB00099,Filgrastim,DB01030,Topotecan
DB00104,Octreotide,DB06697,Artemether
DB00104,Octreotide,DB00091,Cyclosporine
DB00104,Octreotide,DB01551,Dihydrocodeine
DB00104,Octreotide,DB00046,Insulin Lispro
DB00104,Octreotide,DB06708,Lumefantrine
DB00104,Octreotide,DB01369,Quinupristin
DB00104,Octreotide,DB00864,Tacrolimus
DB00104,Octreotide,DB01623,Thiothixene
DB00104,Octreotide,DB00539,Toremifene
DB00104,Octreotide,DB00726,Trimipramine
DB00104,Octreotide,DB00582,Voriconazole
DB00104,Octreotide,DB02546,Vorinostat
DB00104,Octreotide,DB00246,Ziprasidone
DB00104,Octreotide,DB01624,Zuclopenthixol
DB00104,Octreotide,DB08919,Zuclopenthixol acetate
DB00104,Octreotide,DB08920,Zuclopenthixol decanoate
DB00106,Abarelix,DB00864,Tacrolimus
DB00106,Abarelix,DB01623,Thiothixene
DB00106,Abarelix,DB00539,Toremifene
DB00106,Abarelix,DB00726,Trimipramine
DB00106,Abarelix,DB00582,Voriconazole
DB00106,Abarelix,DB02546,Vorinostat
DB00106,Abarelix,DB00246,Ziprasidone
DB00106,Abarelix,DB01624,Zuclopenthixol
DB00106,Abarelix,DB08919,Zuclopenthixol acetate
DB00106,Abarelix,DB08920,Zuclopenthixol decanoate
DB00107,Oxytocin,DB00668,Epinephrine
DB00107,Oxytocin,DB00388,Phenylephrine
DB00108,Natalizumab,DB05773,ado-trastuzumab emtansine
DB00108,Natalizumab,DB00290,Bleomycin
DB00108,Natalizumab,DB08870,Brentuximab vedotin
DB00108,Natalizumab,DB06168,Canakinumab
DB00108,Natalizumab,DB00958,Carboplatin
DB00108,Natalizumab,DB00262,Carmustine
DB00108,Natalizumab,DB08904,Certolizumab pegol
DB00108,Natalizumab,DB00291,Chlorambucil
DB00108,Natalizumab,DB00515,Cisplatin
DB00108,Natalizumab,DB00242,Cladribine
DB00108,Natalizumab,DB00631,Clofarabine
DB00108,Natalizumab,DB06674,golimumab
DB00108,Natalizumab,DB04865,Homoharringtonine
DB00108,Natalizumab,DB01229,Paclitaxel
DB00108,Natalizumab,DB00864,Tacrolimus
DB00108,Natalizumab,DB00853,Temozolomide
DB00108,Natalizumab,DB06287,Temsirolimus
DB00108,Natalizumab,DB00444,Teniposide
DB00108,Natalizumab,DB08880,Teriflunomide
DB00108,Natalizumab,DB01041,Thalidomide
DB00108,Natalizumab,DB00352,Thioguanine
DB00108,Natalizumab,DB04572,Thiotepa
DB00108,Natalizumab,DB08895,Tofacitinib
DB00108,Natalizumab,DB01030,Topotecan
DB00108,Natalizumab,DB00081,Tositumomab
DB00108,Natalizumab,DB00072,Trastuzumab
DB00108,Natalizumab,DB00755,Tretinoin
DB00108,Natalizumab,DB00385,Valrubicin
DB00108,Natalizumab,DB00570,Vinblastine
DB00108,Natalizumab,DB00541,Vincristine
DB00108,Natalizumab,DB00361,Vinorelbine
DB00111,Daclizumab,DB06372,Rilonacept
DB00111,Daclizumab,DB00072,Trastuzumab
DB00112,Bevacizumab,DB01268,Sunitinib
DB00118,S-Adenosylmethionine,DB06700,Desvenlafaxine
DB00118,S-Adenosylmethionine,DB01381,Ginkgo biloba
DB00118,S-Adenosylmethionine,DB01009,Ketoprofen
DB00118,S-Adenosylmethionine,DB00605,Sulindac
DB00118,S-Adenosylmethionine,DB00193,Tramadol
DB00118,S-Adenosylmethionine,DB00752,Tranylcypromine
DB00118,S-Adenosylmethionine,DB00656,Trazodone
DB00118,S-Adenosylmethionine,DB00726,Trimipramine
DB00118,S-Adenosylmethionine,DB00285,Venlafaxine
DB00118,S-Adenosylmethionine,DB00682,Warfarin
DB00118,S-Adenosylmethionine,DB00315,Zolmitriptan
DB00126,Vitamin C,DB00746,Deferoxamine
DB00126,Vitamin C,DB00224,Indinavir
DB00136,Calcitriol,DB00169,Cholecalciferol
DB00136,Calcitriol,DB00930,Colesevelam
DB00136,Calcitriol,DB00976,Telithromycin
DB00136,Calcitriol,DB00582,Voriconazole
DB00150,L-Tryptophan,DB06700,Desvenlafaxine
DB00150,L-Tryptophan,DB01247,Isocarboxazid
DB00150,L-Tryptophan,DB06684,Vilazodone
DB00150,L-Tryptophan,DB00315,Zolmitriptan
DB00153,Ergocalciferol,DB00169,Cholecalciferol
DB00153,Ergocalciferol,DB00930,Colesevelam
DB00158,Folic Acid,DB01351,Amobarbital
DB00158,Folic Acid,DB01352,Aprobarbital
DB00158,Folic Acid,DB00237,Butabarbital
DB00158,Folic Acid,DB00241,Butalbital
DB00158,Folic Acid,DB01353,Butethal
DB00158,Folic Acid,DB01341,Dihydroquinidine barbiturate
DB00158,Folic Acid,DB00754,Ethotoin
DB00158,Folic Acid,DB01320,Fosphenytoin
DB00158,Folic Acid,DB01354,Heptabarbital
DB00158,Folic Acid,DB01355,Hexobarbital
DB00158,Folic Acid,DB00532,Mephenytoin
DB00158,Folic Acid,DB00474,Methohexital
DB00158,Folic Acid,DB00849,Methylphenobarbital
DB00158,Folic Acid,DB00312,Pentobarbital
DB00158,Folic Acid,DB01174,Phenobarbital
DB00158,Folic Acid,DB00252,Phenytoin
DB00158,Folic Acid,DB00794,Primidone
DB00158,Folic Acid,DB01346,Quinidine barbiturate
DB00158,Folic Acid,DB00418,Secobarbital
DB00158,Folic Acid,DB00306,Talbutal
DB00162,Vitamin A,DB00459,Acitretin
DB00162,Vitamin A,DB00307,Bexarotene
DB00162,Vitamin A,DB00982,Isotretinoin
DB00162,Vitamin A,DB01083,Orlistat
DB00162,Vitamin A,DB00755,Tretinoin
DB00163,Vitamin E,DB00701,Amprenavir
DB00163,Vitamin E,DB01083,Orlistat
DB00169,Cholecalciferol,DB01436,Alfacalcidol
DB00169,Cholecalciferol,DB06723,Aluminum hydroxide
DB00169,Cholecalciferol,DB02300,Calcipotriol
DB00169,Cholecalciferol,DB00136,Calcitriol
DB00169,Cholecalciferol,DB01432,Cholestyramine
DB00169,Cholecalciferol,DB00930,Colesevelam
DB00169,Cholecalciferol,DB00375,Colestipol
DB00169,Cholecalciferol,DB06410,Doxercalciferol
DB00169,Cholecalciferol,DB00153,Ergocalciferol
DB00169,Cholecalciferol,DB01083,Orlistat
DB00169,Cholecalciferol,DB00910,Paricalcitol
DB00169,Cholecalciferol,DB00364,Sucralfate
DB00175,Pravastatin,DB01393,Bezafibrate
DB00175,Pravastatin,DB08873,Boceprevir 
DB00175,Pravastatin,DB01394,Colchicine
DB00175,Pravastatin,DB00930,Colesevelam
DB00175,Pravastatin,DB00091,Cyclosporine
DB00175,Pravastatin,DB01039,Fenofibrate
DB00175,Pravastatin,DB01241,Gemfibrozil
DB00175,Pravastatin,DB00912,Repaglinide
DB00175,Pravastatin,DB00932,Tipranavir
DB00177,Valsartan,DB01143,Amifostine
DB00177,Valsartan,DB00594,Amiloride
DB00177,Valsartan,DB06210,Eltrombopag
DB00177,Valsartan,DB01356,Lithium
DB00177,Valsartan,DB01345,Potassium
DB00177,Valsartan,DB00073,Rituximab
DB00177,Valsartan,DB00684,Tobramycin
DB00177,Valsartan,DB00519,Trandolapril
DB00177,Valsartan,DB00374,Treprostinil
DB00177,Valsartan,DB00384,Triamterene
DB00178,Ramipril,DB00594,Amiloride
DB00178,Ramipril,DB08822,Azilsartan medoxomil
DB00178,Ramipril,DB01395,Drospirenone
DB00178,Ramipril,DB06196,Icatibant
DB00178,Ramipril,DB00046,Insulin Lispro
DB00178,Ramipril,DB01356,Lithium
DB00178,Ramipril,DB01345,Potassium
DB00178,Ramipril,DB00421,Spironolactone
DB00178,Ramipril,DB00697,Tizanidine
DB00178,Ramipril,DB00684,Tobramycin
DB00178,Ramipril,DB00374,Treprostinil
DB00178,Ramipril,DB00384,Triamterene
DB00180,Flunisolide,DB00976,Telithromycin
DB00180,Flunisolide,DB00582,Voriconazole
DB00181,Baclofen,DB00427,Triprolidine
DB00182,Amphetamine,DB00477,Chlorpromazine
DB00182,Amphetamine,DB01551,Dihydrocodeine
DB00182,Amphetamine,DB00472,Fluoxetine
DB00182,Amphetamine,DB00623,Fluphenazine
DB00182,Amphetamine,DB00176,Fluvoxamine
DB00182,Amphetamine,DB01170,Guanethidine
DB00182,Amphetamine,DB01247,Isocarboxazid
DB00182,Amphetamine,DB00933,Mesoridazine
DB00182,Amphetamine,DB01403,Methotrimeprazine
DB00182,Amphetamine,DB00715,Paroxetine
DB00182,Amphetamine,DB00850,Perphenazine
DB00182,Amphetamine,DB00780,Phenelzine
DB00182,Amphetamine,DB00433,Prochlorperazine
DB00182,Amphetamine,DB01069,Promethazine
DB00182,Amphetamine,DB01608,Propericiazine
DB00182,Amphetamine,DB01367,Rasagiline
DB00182,Amphetamine,DB00679,Thioridazine
DB00182,Amphetamine,DB00831,Trifluoperazine
DB00185,Cevimeline,DB00872,Conivaptan
DB00185,Cevimeline,DB00382,Tacrine
DB00186,Lorazepam,DB00363,Clozapine
DB00186,Lorazepam,DB01322,Kava
DB00186,Lorazepam,DB00427,Triprolidine
DB00186,Lorazepam,DB00313,Valproic Acid
DB00187,Esmolol,DB00414,Acetohexamide
DB00187,Esmolol,DB00672,Chlorpropamide
DB00187,Esmolol,DB00575,Clonidine
DB00187,Esmolol,DB00320,Dihydroergotamine
DB00187,Esmolol,DB00280,Disopyramide
DB00187,Esmolol,DB00668,Epinephrine
DB00187,Esmolol,DB01253,Ergonovine
DB00187,Esmolol,DB00696,Ergotamine
DB00187,Esmolol,DB01288,Fenoterol
DB00187,Esmolol,DB00983,Formoterol
DB00187,Esmolol,DB01120,Gliclazide
DB00187,Esmolol,DB01067,Glipizide
DB00187,Esmolol,DB01289,Glisoxepide
DB00187,Esmolol,DB01016,Glyburide
DB00187,Esmolol,DB01382,Glycodiazine
DB00187,Esmolol,DB01050,Ibuprofen
DB00187,Esmolol,DB00328,Indomethacin
DB00187,Esmolol,DB01306,Insulin Aspart
DB00187,Esmolol,DB01307,Insulin Detemir
DB00187,Esmolol,DB00047,Insulin Glargine
DB00187,Esmolol,DB01309,Insulin Glulisine
DB00187,Esmolol,DB00046,Insulin Lispro
DB00187,Esmolol,DB01064,Isoprenaline
DB00187,Esmolol,DB00281,Lidocaine
DB00187,Esmolol,DB00247,Methysergide
DB00187,Esmolol,DB00816,Orciprenaline
DB00187,Esmolol,DB00236,Pipobroman
DB00187,Esmolol,DB01291,Pirbuterol
DB00187,Esmolol,DB00554,Piroxicam
DB00187,Esmolol,DB00457,Prazosin
DB00187,Esmolol,DB01366,Procaterol
DB00187,Esmolol,DB00912,Repaglinide
DB00187,Esmolol,DB01001,Salbutamol
DB00187,Esmolol,DB00938,Salmeterol
DB00187,Esmolol,DB01162,Terazosin
DB00187,Esmolol,DB00871,Terbutaline
DB00187,Esmolol,DB00839,Tolazamide
DB00187,Esmolol,DB01124,Tolbutamide
DB00187,Esmolol,DB00374,Treprostinil
DB00187,Esmolol,DB00661,Verapamil
DB00188,Bortezomib,DB00758,Clopidogrel
DB00188,Bortezomib,DB06414,Etravirine
DB00188,Bortezomib,DB00976,Telithromycin
DB00188,Bortezomib,DB00208,Ticlopidine
DB00188,Bortezomib,DB00582,Voriconazole
DB00189,Ethchlorvynol,DB01418,Acenocoumarol
DB00189,Ethchlorvynol,DB01125,Anisindione
DB00189,Ethchlorvynol,DB00266,Dicoumarol
DB00189,Ethchlorvynol,DB00682,Warfarin
DB00191,Phentermine,DB01063,Acetophenazine
DB00191,Phentermine,DB01246,Alimemazine
DB00191,Phentermine,DB00477,Chlorpromazine
DB00191,Phentermine,DB00392,Ethopropazine
DB00191,Phentermine,DB00472,Fluoxetine
DB00191,Phentermine,DB00623,Fluphenazine
DB00191,Phentermine,DB00176,Fluvoxamine
DB00191,Phentermine,DB01170,Guanethidine
DB00191,Phentermine,DB01247,Isocarboxazid
DB00191,Phentermine,DB00933,Mesoridazine
DB00191,Phentermine,DB00902,Methdilazine
DB00191,Phentermine,DB01403,Methotrimeprazine
DB00191,Phentermine,DB00715,Paroxetine
DB00191,Phentermine,DB00850,Perphenazine
DB00191,Phentermine,DB00780,Phenelzine
DB00191,Phentermine,DB00433,Prochlorperazine
DB00191,Phentermine,DB00420,Promazine
DB00191,Phentermine,DB01069,Promethazine
DB00191,Phentermine,DB01608,Propericiazine
DB00191,Phentermine,DB00777,Propiomazine
DB00191,Phentermine,DB01367,Rasagiline
DB00191,Phentermine,DB00372,Thiethylperazine
DB00191,Phentermine,DB00679,Thioridazine
DB00191,Phentermine,DB00193,Tramadol
DB00191,Phentermine,DB00519,Trandolapril
DB00191,Phentermine,DB00752,Tranylcypromine
DB00191,Phentermine,DB00831,Trifluoperazine
DB00191,Phentermine,DB00508,Triflupromazine
DB00191,Phentermine,DB00427,Triprolidine
DB00191,Phentermine,DB00285,Venlafaxine
DB00193,Tramadol,DB00208,Ticlopidine
DB00193,Tramadol,DB00752,Tranylcypromine
DB00193,Tramadol,DB00656,Trazodone
DB00193,Tramadol,DB00726,Trimipramine
DB00193,Tramadol,DB00427,Triprolidine
DB00193,Tramadol,DB00285,Venlafaxine
DB00193,Tramadol,DB00661,Verapamil
DB00193,Tramadol,DB00582,Voriconazole
DB00193,Tramadol,DB00315,Zolmitriptan
DB00195,Betaxolol,DB00414,Acetohexamide
DB00195,Betaxolol,DB00672,Chlorpropamide
DB00195,Betaxolol,DB00575,Clonidine
DB00195,Betaxolol,DB00320,Dihydroergotamine
DB00195,Betaxolol,DB00280,Disopyramide
DB00195,Betaxolol,DB00668,Epinephrine
DB00195,Betaxolol,DB00696,Ergotamine
DB00195,Betaxolol,DB01288,Fenoterol
DB00195,Betaxolol,DB00983,Formoterol
DB00195,Betaxolol,DB01120,Gliclazide
DB00195,Betaxolol,DB01016,Glyburide
DB00195,Betaxolol,DB01050,Ibuprofen
DB00195,Betaxolol,DB00328,Indomethacin
DB00195,Betaxolol,DB00047,Insulin Glargine
DB00195,Betaxolol,DB06709,Methacholine
DB00195,Betaxolol,DB00247,Methysergide
DB00195,Betaxolol,DB00816,Orciprenaline
DB00195,Betaxolol,DB00236,Pipobroman
DB00195,Betaxolol,DB00554,Piroxicam
DB00195,Betaxolol,DB00457,Prazosin
DB00195,Betaxolol,DB00912,Repaglinide
DB00195,Betaxolol,DB00073,Rituximab
DB00195,Betaxolol,DB01162,Terazosin
DB00195,Betaxolol,DB00871,Terbutaline
DB00195,Betaxolol,DB00730,Thiabendazole
DB00195,Betaxolol,DB00374,Treprostinil
DB00197,Troglitazone,DB01432,Cholestyramine
DB00197,Troglitazone,DB00091,Cyclosporine
DB00197,Troglitazone,DB00977,Ethinyl Estradiol
DB00197,Troglitazone,DB00717,Norethindrone
DB00201,Caffeine,DB00640,Adenosine
DB00201,Caffeine,DB00537,Ciprofloxacin
DB00201,Caffeine,DB00363,Clozapine
DB00201,Caffeine,DB00872,Conivaptan
DB00201,Caffeine,DB00365,Grepafloxacin
DB00201,Caffeine,DB01356,Lithium
DB00201,Caffeine,DB01059,Norfloxacin
DB00201,Caffeine,DB06213,Regadenoson
DB00201,Caffeine,DB00706,Tamsulosin
DB00201,Caffeine,DB00857,Terbinafine
DB00201,Caffeine,DB00730,Thiabendazole
DB00201,Caffeine,DB01036,Tolterodine
DB00201,Caffeine,DB08881,Vemurafenib
DB00202,Succinylcholine,DB00479,Amikacin
DB00202,Succinylcholine,DB01190,Clindamycin
DB00202,Succinylcholine,DB00531,Cyclophosphamide
DB00202,Succinylcholine,DB01551,Dihydrocodeine
DB00202,Succinylcholine,DB01057,Echothiophate
DB00202,Succinylcholine,DB00798,Gentamicin
DB00202,Succinylcholine,DB01627,Lincomycin
DB00202,Succinylcholine,DB00955,Netilmicin
DB00202,Succinylcholine,DB00319,Piperacillin
DB00202,Succinylcholine,DB00908,Quinidine
DB00202,Succinylcholine,DB00468,Quinine
DB00202,Succinylcholine,DB00382,Tacrine
DB00202,Succinylcholine,DB00684,Tobramycin
DB00203,Sildenafil,DB00701,Amprenavir
DB00203,Sildenafil,DB06216,Asenapine
DB00203,Sildenafil,DB01072,Atazanavir
DB00203,Sildenafil,DB00501,Cimetidine
DB00203,Sildenafil,DB00537,Ciprofloxacin
DB00203,Sildenafil,DB01211,Clarithromycin
DB00203,Sildenafil,DB00872,Conivaptan
DB00203,Sildenafil,DB00199,Erythromycin
DB00203,Sildenafil,DB06414,Etravirine
DB00203,Sildenafil,DB01319,Fosamprenavir
DB00203,Sildenafil,DB00224,Indinavir
DB00203,Sildenafil,DB00883,Isosorbide Dinitrate
DB00203,Sildenafil,DB01020,Isosorbide Mononitrate
DB00203,Sildenafil,DB01167,Itraconazole
